BorrowerID	total_loans	total_borrowed	balance	active	settled	defaults	delinquencies
30140	1	3657.58	0.0	0	1	0	0
30184	1	5188.65	0.0	0	1	0	0
30186	1	4093.8	0.0	0	1	0	0
30197	1	5869.45	0.0	0	1	0	0
30207	1	3984.5	0.0	0	1	0	0
30210	1	5709.2	0.0	0	1	0	0
30213	1	5068.83	0.0	0	1	0	0
30218	1	4587.71	0.0	0	1	0	0
30225	1	5405.76	0.0	0	1	0	0
30228	2	7293.1	0.0	0	2	0	0
30236	1	8580.17	0.0	0	1	0	0
30279	2	13729.279999999999	0.0	0	2	0	0
30298	1	5189.52	0.0	0	1	0	0
30301	1	3146.58	0.0	0	1	0	0
30303	1	3053.8	0.0	0	1	0	0
30332	1	3652.89	0.0	0	1	0	0
30355	1	5060.08	0.0	0	1	0	0
30361	1	6633.49	0.0	0	1	0	0
30362	1	4434.77	0.0	0	1	0	0
30395	1	3579.29	0.0	0	1	0	0
30402	1	3316.75	0.0	0	1	0	0
30411	1	3562.81	0.0	0	1	0	0
30419	1	3982.1	0.0	0	1	0	0
30460	2	10125.14	0.0	0	2	0	0
30469	1	3563.1	1786.69	1	0	0	0
30477	1	4071.31	0.0	0	1	0	0
30484	1	3053.67	0.0	0	1	0	0
30517	1	4193.79	0.0	0	1	0	0
30526	1	3065.17	0.0	0	1	0	0
30544	1	5060.12	0.0	0	1	0	0
30557	1	3065.17	0.0	0	1	0	0
30561	1	6239.55	0.0	0	1	0	0
30563	1	3073.01	0.0	0	1	0	0
30573	1	5060.12	0.0	0	1	0	0
30581	1	7102.02	0.0	0	1	0	0
30606	1	3146.98	0.0	0	1	0	0
30610	1	3053.8	0.0	0	1	0	0
30616	2	4766.36	0.0	0	2	0	0
30623	1	3562.91	0.0	0	1	0	0
30652	2	8260.029999999999	0.0	0	2	0	0
30668	1	5319.46	0.0	0	1	0	0
30705	1	1063.39	0.0	0	1	0	0
30746	1	6225.89	0.0	0	1	0	0
30755	1	5504.7	0.0	0	1	0	0
30791	1	3065.15	0.0	0	1	0	0
30794	1	4082.06	0.0	0	1	0	0
30802	1	3065.15	0.0	0	1	0	0
30821	1	5068.74	0.0	0	1	0	0
30835	1	3359.22	0.0	0	1	0	0
30838	1	5189.52	0.0	0	1	0	0
30845	2	24976.690000000002	0.0	0	2	0	0
30908	1	3053.84	0.0	0	1	0	0
30939	1	12109.83	0.0	0	1	0	0
30964	1	3737.32	0.0	0	1	0	0
30971	1	3053.8	0.0	0	1	0	0
30979	1	3143.24	0.0	0	1	0	0
30996	1	3146.58	0.0	0	1	0	0
31001	1	3218.68	0.0	0	1	0	0
31011	1	3371.61	0.0	0	1	0	0
31014	1	3562.33	0.0	0	1	0	0
31084	1	3065.02	0.0	0	1	0	0
31111	1	4304.64	0.0	0	1	0	0
31112	1	4077.86	0.0	0	1	0	0
31115	1	4082.0	0.0	0	1	0	0
31163	1	3132.11	0.0	0	1	0	0
31181	2	5683.15	0.0	0	2	0	0
31210	1	4701.39	0.0	0	1	0	0
31211	1	11009.39	0.0	0	1	0	0
31223	1	6519.65	0.0	0	1	0	0
31237	2	8144.17	0.0	0	2	0	0
31253	3	38057.6	0.0	0	3	0	0
31269	1	3146.58	0.0	0	1	0	0
31275	1	3146.58	1182.18	0	0	1	0
31276	1	5000.45	0.0	0	1	0	0
31283	1	4730.91	0.0	0	1	0	0
31302	1	7797.98	0.0	0	1	0	0
31305	1	3068.08	0.0	0	1	0	0
31308	1	5579.4	0.0	0	1	0	0
31309	1	3146.19	0.0	0	1	0	0
31316	1	2856.51	0.0	0	1	0	0
31318	1	3142.58	135.62	0	0	1	0
31322	1	4081.9	0.0	0	1	0	0
31342	1	4093.8	0.0	0	1	0	0
31364	1	3043.67	0.0	0	1	0	0
31410	1	3232.55	0.0	0	1	0	0
31474	1	3744.83	0.0	0	1	0	0
31493	1	3191.35	0.0	0	0	1	0
31501	1	3107.04	0.0	0	1	0	0
31535	1	5324.79	0.0	0	1	0	0
31543	2	7749.969999999999	0.0	0	2	0	0
31544	1	3562.62	0.0	0	1	0	0
31595	1	1048.9	0.0	0	1	0	0
31604	1	5072.53	0.0	0	1	0	0
31606	1	3242.32	0.0	0	1	0	0
31614	1	4077.91	0.0	0	1	0	0
31636	1	4192.74	0.0	0	1	0	0
31643	1	3043.67	0.0	0	1	0	0
31670	2	7638.92	0.0	0	2	0	0
31709	1	1452.0	0.0	0	1	0	0
31714	1	4605.47	0.0	0	1	0	0
31717	1	5607.85	0.0	0	1	0	0
31729	2	12119.76	0.0	0	2	0	0
31762	1	3064.97	1917.91	0	0	1	0
31766	3	9559.85	0.0	0	3	0	0
31787	1	5072.18	0.0	0	1	0	0
31802	1	4204.12	0.0	0	1	0	0
31803	1	3543.35	0.0	0	1	0	0
31820	1	5188.21	758.09	0	0	1	0
31846	1	1093.28	0.0	0	1	0	0
31858	1	6080.53	0.0	0	1	0	0
31920	2	9212.1	0.0	0	2	0	0
31924	1	9492.16	0.0	0	1	0	0
31958	1	5416.96	0.0	0	1	0	0
31975	1	4417.18	0.0	0	1	0	0
31979	1	6240.6	0.0	0	1	0	0
32003	1	3037.16	0.0	0	1	0	0
32010	1	4093.75	0.0	0	1	0	0
32056	1	8628.4	0.0	0	1	0	0
32076	1	3572.48	0.0	0	1	0	0
32121	1	3132.37	0.0	0	1	0	0
32122	1	5579.4	0.0	0	1	0	0
32133	1	3191.0	0.0	0	1	0	0
32149	1	3037.16	0.0	0	1	0	0
32155	1	3131.98	0.0	0	1	0	0
32197	1	3639.87	0.0	0	1	0	0
32219	1	1093.74	0.0	0	1	0	0
32224	1	3037.16	0.0	0	1	0	0
32249	1	5417.91	0.0	0	1	0	0
32261	3	13036.89	0.0	0	3	0	0
32275	1	4093.93	0.0	0	1	0	0
32303	1	1569.93	0.0	0	1	0	0
32315	1	4180.5	0.0	0	1	0	0
32325	1	5072.53	0.0	0	1	0	0
32340	1	5072.45	0.0	0	1	0	0
32348	1	5072.53	0.0	0	1	0	0
32356	1	4347.82	0.0	0	1	0	0
32370	1	3043.67	0.0	0	1	0	0
32383	1	5417.91	476.28	0	0	1	0
32395	1	3131.98	0.0	0	1	0	0
32410	1	5199.84	0.0	0	1	0	0
32426	2	6861.98	0.0	0	2	0	0
32446	1	3228.22	2800.07	0	0	1	0
32489	1	3073.22	0.0	0	1	0	0
32510	2	10751.3	0.0	0	2	0	0
32523	1	8705.9	7815.09	0	0	1	0
32547	1	4011.57	0.0	0	1	0	0
32567	1	7080.18	0.0	0	1	0	0
32593	1	4093.99	0.0	0	1	0	0
32625	1	1167.4	0.0	0	1	0	0
32627	2	8515.37	0.0	0	2	0	0
32639	2	11123.41	0.0	0	2	0	0
32668	1	5417.59	0.0	0	1	0	0
32680	1	3543.56	0.0	0	1	0	0
32688	1	3175.63	0.0	0	1	0	0
32700	1	3153.04	0.0	0	1	0	0
32759	2	7022.63	0.0	0	2	0	0
32772	1	4048.98	0.0	0	1	0	0
32775	1	5057.19	0.0	0	1	0	0
32839	1	27082.97	0.0	0	1	0	0
32858	1	3043.59	0.0	0	1	0	0
32873	1	4658.59	0.0	0	1	0	0
32882	1	2739.25	0.0	0	1	0	0
32906	1	3037.41	0.0	0	1	0	0
32932	1	4048.9	0.0	0	1	0	0
32980	1	3073.1	0.0	0	1	0	0
33005	1	3037.29	0.0	0	1	0	0
33043	1	5072.41	0.0	0	1	0	0
33062	1	3073.22	0.0	0	1	0	0
33071	1	4701.94	0.0	0	1	0	0
33079	2	10114.9	0.0	0	2	0	0
33098	1	5308.62	0.0	0	1	0	0
33100	1	2863.04	2788.05	0	0	1	0
33125	1	3152.78	0.0	0	1	0	0
33130	1	5057.11	0.0	0	1	0	0
33144	1	3585.31	0.0	0	1	0	0
33191	1	3131.85	0.0	0	1	0	0
33205	1	3442.29	0.0	0	1	0	0
33233	1	4048.83	0.0	0	1	0	0
33247	3	5519.999999999999	0.0	0	3	0	0
33266	1	3037.27	0.0	0	1	0	0
33296	1	5200.94	0.0	0	1	0	0
33312	1	5527.47	0.0	0	1	0	0
33340	1	3359.87	0.0	0	1	0	0
33371	1	4664.12	0.0	0	1	0	0
33378	1	4048.83	0.0	0	1	0	0
33395	1	4055.88	0.0	0	1	0	0
33396	1	3037.36	0.0	0	1	0	0
33404	1	3243.09	0.0	0	1	0	0
33422	1	3252.43	0.0	0	1	0	0
33433	1	3585.42	0.0	0	1	0	0
33436	1	3043.76	0.0	0	1	0	0
33469	2	51599.72	0.0	0	2	0	0
33475	1	5072.57	0.0	0	1	0	0
33487	1	4512.13	0.0	0	1	0	0
33526	1	4094.09	0.0	0	1	0	0
33570	2	7507.33	0.0	0	2	0	0
33581	1	3153.04	0.0	0	1	0	0
33590	1	3252.62	0.0	0	1	0	0
33603	1	3747.14	0.0	0	1	0	0
33626	1	4048.98	0.0	0	1	0	0
33637	1	3153.56	0.0	0	1	0	0
33659	1	4074.42	0.0	0	1	0	0
33670	1	4417.81	0.0	0	1	0	0
33679	1	6471.6	431.46	1	0	0	0
33691	2	3398.1899999999996	0.0	0	2	0	0
33694	1	5200.72	0.0	0	1	0	0
33703	1	4377.55	0.0	0	1	0	0
33732	1	5072.45	0.0	0	1	0	0
33739	1	2141.5	0.0	0	1	0	0
33749	1	4205.25	0.0	0	1	0	0
33772	1	3073.24	0.0	0	1	0	0
33774	1	3073.24	0.0	0	1	0	0
33777	1	4205.43	0.0	0	1	0	0
33801	1	4205.78	0.0	0	1	0	0
33824	1	5072.53	0.0	0	1	0	0
33836	1	5235.13	0.0	0	1	0	0
33872	1	5105.3	0.0	0	1	0	0
33877	1	6500.73	0.0	0	1	0	0
33879	1	4099.79	0.0	0	1	0	0
33886	1	6087.04	0.0	0	1	0	0
33895	1	4094.03	0.0	0	1	0	0
33910	2	14058.7	0.0	0	2	0	0
33915	1	5057.19	0.0	0	1	0	0
33928	1	5379.21	0.0	0	1	0	0
33937	1	3239.9	0.0	0	1	0	0
33943	1	1779.53	0.0	0	1	0	0
33948	1	3153.04	0.0	0	1	0	0
33954	1	5200.94	0.0	0	1	0	0
33971	1	6872.51	0.0	0	1	0	0
33988	1	3085.01	0.0	0	1	0	0
34005	2	10276.189999999999	0.0	0	2	0	0
34023	1	1644.61	0.0	0	1	0	0
34029	1	5326.65	0.0	0	1	0	0
34032	1	3037.34	0.0	0	1	0	0
34110	1	4093.99	0.0	0	1	0	0
34121	1	3060.02	0.0	0	1	0	0
34126	1	4389.34	0.0	0	1	0	0
34167	1	3073.17	0.0	0	1	0	0
34180	2	6596.86	0.0	0	2	0	0
34211	1	4093.96	0.0	0	1	0	0
34222	1	4204.72	0.0	0	1	0	0
34240	1	3607.13	0.0	0	1	0	0
34244	1	5526.68	0.0	0	1	0	0
34245	2	8998.189999999999	0.0	0	2	0	0
34260	1	5660.08	0.0	0	1	0	0
34273	1	3132.11	0.0	0	1	0	0
34325	1	4074.42	0.0	0	1	0	0
34329	1	6238.76	0.0	0	1	0	0
34338	1	4093.83	0.0	0	1	0	0
34341	1	3053.4	0.0	0	1	0	0
34362	1	8123.56	0.0	0	1	0	0
34367	1	5146.19	0.0	0	1	0	0
34390	1	7692.54	0.0	0	1	0	0
34464	1	4055.75	0.0	0	1	0	0
34472	1	5072.33	0.0	0	1	0	0
34503	1	5198.97	0.0	0	1	0	0
34504	1	4664.04	0.0	0	1	0	0
34519	2	11336.720000000001	0.0	0	2	0	0
34565	1	4874.7	0.0	0	1	0	0
34582	1	3210.51	0.0	0	1	0	0
34583	1	4205.33	0.0	0	1	0	0
34597	1	4116.8	0.0	0	1	0	0
34602	1	5072.33	0.0	0	1	0	0
34638	2	7346.5599999999995	0.0	0	2	0	0
34688	1	3073.27	0.0	0	1	0	0
34711	1	3037.24	0.0	0	1	0	0
34712	1	3277.97	0.0	0	1	0	0
34713	1	3323.39	0.0	0	1	0	0
34714	1	5057.31	0.0	0	1	0	0
34719	1	8780.0	7884.71	0	0	1	0
34722	1	4074.42	0.0	0	1	0	0
34743	1	3073.1	0.0	0	1	0	0
34779	1	5072.28	0.0	0	1	0	0
34825	1	3074.06	0.0	0	1	0	0
34826	1	3892.56	0.0	0	1	0	0
34844	1	3211.65	0.0	0	1	0	0
34853	1	5072.28	0.0	0	1	0	0
34857	1	5881.82	2473.21	1	0	0	0
34859	1	3299.6	0.0	0	1	0	0
34876	1	3073.07	0.0	0	1	0	0
34898	1	5411.43	3235.18	0	0	1	0
34913	1	3043.39	0.0	0	1	0	0
34915	1	6270.66	0.0	0	1	0	0
34923	1	3277.91	0.0	0	1	0	0
34945	1	5072.45	0.0	0	1	0	0
34952	1	4055.59	0.0	0	1	0	0
34962	1	5376.58	0.0	0	1	0	0
34983	1	3210.13	0.0	0	1	0	0
34997	1	4094.06	0.0	0	1	0	0
35002	1	4136.78	0.0	0	1	0	0
35041	2	11056.65	0.0	0	2	0	0
35050	1	3190.14	0.0	0	1	0	0
35061	1	3251.87	0.0	0	1	0	0
35091	1	4205.95	0.0	0	1	0	0
35107	1	5072.61	0.0	0	1	0	0
35115	3	20854.260000000002	0.0	0	3	0	0
35119	2	6143.06	0.0	0	2	0	0
35121	1	3043.76	0.0	0	1	0	0
35171	1	4048.75	0.0	0	1	0	0
35172	1	10376.88	0.0	0	1	0	0
35249	1	5200.94	0.0	0	1	0	0
35251	1	4960.38	0.0	0	1	0	0
35263	1	3132.64	0.0	0	1	0	0
35283	1	3910.81	0.0	0	1	0	0
35288	1	5072.57	0.0	0	1	0	0
35303	1	4180.67	0.0	0	1	0	0
35308	1	5067.86	0.0	0	1	0	0
35351	1	5327.51	0.0	0	1	0	0
35356	1	5210.27	0.0	0	1	0	0
35371	1	5072.63	0.0	0	1	0	0
35374	1	4534.79	0.0	0	1	0	0
35396	2	15982.279999999999	0.0	0	2	0	0
35521	3	10437.02	0.0	0	3	0	0
35525	1	5603.94	0.0	0	1	0	0
35538	1	5072.57	0.0	0	1	0	0
35584	1	4605.7	0.0	0	1	0	0
35595	1	3570.05	0.0	0	1	0	0
35615	1	3251.87	0.0	0	1	0	0
35620	1	5199.41	1949.79	0	0	1	0
35635	1	5326.07	0.0	0	1	0	0
35641	1	3073.1	0.0	0	1	0	0
35657	1	9725.9	6473.51	1	0	0	0
35680	1	3550.86	0.0	0	1	0	0
35723	1	3191.43	0.0	0	1	0	0
35738	1	5072.45	0.0	0	1	0	0
35739	1	3228.04	0.0	0	1	0	0
35747	1	3251.11	0.0	0	1	0	0
35757	1	3549.73	0.0	0	1	0	0
35771	1	5072.37	0.0	0	1	0	0
35835	2	6220.7	0.0	0	2	0	0
35868	1	3678.92	0.0	0	1	0	0
35894	1	3073.14	0.0	0	1	0	0
35911	1	5478.2	0.0	0	1	0	0
35913	1	5275.3	0.0	0	1	0	0
35961	1	5072.37	0.0	0	1	0	0
35976	1	5073.01	0.0	0	1	0	0
35983	1	5015.02	0.0	0	1	0	0
35989	1	5072.28	0.0	0	1	0	0
36005	1	5579.51	0.0	0	1	0	0
36008	1	3278.73	0.0	0	1	0	0
36050	2	5198.16	0.0	0	2	0	0
36051	2	5865.22	0.0	0	2	0	0
36058	1	3132.44	0.0	0	1	0	0
36061	1	3037.27	0.0	0	1	0	0
36106	1	5072.54	0.0	0	1	0	0
36112	1	3205.51	0.0	0	1	0	0
36141	1	5072.28	0.0	0	1	0	0
36148	1	5199.19	0.0	0	1	0	0
36170	1	5525.09	0.0	0	1	0	0
36172	1	6086.79	0.0	0	1	0	0
36184	1	4063.96	0.0	0	1	0	0
36224	1	3037.24	0.0	0	1	0	0
36274	1	3442.18	0.0	0	1	0	0
36305	1	3091.79	0.0	0	1	0	0
36335	1	518.55	0.0	0	1	0	0
36355	2	18478.56	11472.0	0	1	1	0
36357	1	3152.51	0.0	0	1	0	0
36371	1	3131.59	0.0	0	1	0	0
36380	1	3210.32	0.0	0	1	0	0
36382	2	13595.34	0.0	0	2	0	0
36401	1	3678.61	0.0	0	1	0	0
36412	1	4562.57	0.0	0	1	0	0
36470	1	7101.46	0.0	0	1	0	0
36493	1	5280.46	0.0	0	1	0	0
36508	1	5199.19	0.0	0	1	0	0
36523	1	4329.17	0.0	0	1	0	0
36547	2	6813.43	0.0	0	2	0	0
36593	1	4094.11	0.0	0	1	0	0
36623	1	27204.25	0.0	0	1	0	0
36636	1	3543.66	0.0	0	1	0	0
36637	1	6238.23	4635.42	0	0	1	0
36665	1	3712.5	0.0	0	1	0	0
36671	1	6241.24	0.0	0	1	0	0
36734	2	6098.780000000001	0.0	0	2	0	0
36736	1	6595.04	0.0	0	1	0	0
36753	1	3786.93	0.0	0	1	0	0
36768	1	3691.56	0.0	0	1	0	0
36774	1	3132.17	0.0	0	1	0	0
36834	1	3402.77	0.0	0	1	0	0
36850	1	3037.4	0.0	0	1	0	0
36854	1	5199.22	0.0	0	1	0	0
36918	1	5072.59	0.0	0	1	0	0
36926	1	5200.16	0.0	0	1	0	0
36946	1	4415.6	0.0	0	1	0	0
36955	4	24452.58	1032.16	1	3	0	0
36971	1	3051.27	0.0	0	1	0	0
37053	1	5072.51	0.0	0	1	0	0
37055	1	5072.51	0.0	0	1	0	0
37084	1	3211.17	0.0	0	1	0	0
37096	1	4074.48	0.0	0	1	0	0
37107	1	11577.0	9288.29	0	0	1	0
37141	1	3128.85	0.0	0	1	0	0
37150	1	3049.2	0.0	0	1	0	0
37151	1	4180.56	0.0	0	1	0	0
37155	1	1972.36	0.0	0	1	0	0
37167	1	4055.77	0.0	0	1	0	0
37181	1	15792.0	0.0	0	1	0	0
37213	1	3180.14	0.0	0	1	0	0
37227	1	3228.47	0.0	0	1	0	0
37228	1	3074.64	0.0	0	1	0	0
37261	1	3037.37	0.0	0	1	0	0
37286	1	3091.83	0.0	0	1	0	0
37303	1	3340.98	0.0	0	1	0	0
37319	2	46830.55	0.0	0	2	0	0
37324	1	3251.95	0.0	0	1	0	0
37333	1	3204.98	0.0	0	1	0	0
37474	2	5131.4	0.0	0	2	0	0
37497	1	4217.96	0.0	0	1	0	0
37552	1	5200.98	0.0	0	1	0	0
37553	1	5302.01	0.0	0	1	0	0
37563	1	3073.25	0.0	0	1	0	0
37564	1	3272.72	0.0	0	1	0	0
37573	1	3257.92	663.78	0	0	1	0
37577	1	7101.27	0.0	0	1	0	0
37650	1	6593.98	0.0	0	1	0	0
37732	1	4242.86	0.0	0	1	0	0
37952	1	4093.83	0.0	0	1	0	0
38093	1	6336.93	0.0	0	1	0	0
38225	1	3153.59	0.0	0	1	0	0
38233	1	3678.27	0.0	0	1	0	0
38267	1	4205.98	0.0	0	1	0	0
38268	1	7101.67	0.0	0	1	0	0
38287	1	8497.14	0.0	0	1	0	0
38296	1	3948.65	0.0	0	1	0	0
38303	1	4064.36	0.0	0	1	0	0
38397	1	6453.05	0.0	0	1	0	0
38420	1	5525.96	0.0	0	1	0	0
38431	1	8856.29	0.0	0	1	0	0
38461	1	9995.4	7341.23	0	0	1	0
38464	1	5378.27	0.0	0	1	0	0
38517	1	5247.85	0.0	0	1	0	0
38541	1	3131.9	0.0	0	1	0	0
38571	1	5200.76	0.0	0	1	0	0
38683	1	3220.66	0.0	0	1	0	0
38691	1	7080.26	0.0	0	1	0	0
38700	1	1095.97	0.0	0	1	0	0
38701	2	16076.14	0.0	0	2	0	0
38733	1	3068.15	0.0	0	1	0	0
38739	1	3051.04	0.0	0	1	0	0
38778	1	3042.33	0.0	0	1	0	0
38828	1	2358.2	0.0	0	1	0	0
38865	1	3043.69	0.0	0	1	0	0
38867	4	48198.14	9543.32	1	3	0	0
38872	2	8179.3099999999995	0.0	0	2	0	0
38893	1	3890.41	0.0	0	1	0	0
38914	1	4074.49	0.0	0	1	0	0
38920	1	4172.6	0.0	0	1	0	0
38949	1	5072.29	0.0	0	1	0	0
38968	1	3525.77	0.0	0	1	0	0
38999	1	3068.12	0.0	0	1	0	0
39001	1	4055.7	0.0	0	1	0	0
39090	1	7101.55	0.0	0	1	0	0
39127	2	11286.49	1695.54	1	1	0	0
39191	1	4094.03	0.0	0	1	0	0
39220	1	7585.42	0.0	0	1	0	0
39225	1	3935.89	0.0	0	1	0	0
39227	1	4180.56	0.0	0	1	0	0
39241	1	4094.03	0.0	0	1	0	0
39254	1	3037.98	0.0	0	1	0	0
39334	1	3380.44	0.0	0	1	0	0
39335	1	6242.7	0.0	0	1	0	0
39358	1	3131.63	0.0	0	1	0	0
39402	1	3279.91	0.0	0	1	0	0
39476	1	3073.12	0.0	0	1	0	0
39480	1	3869.58	0.0	0	1	0	0
39524	1	3782.95	0.0	0	1	0	0
39527	1	3073.98	0.0	0	1	0	0
39561	1	5258.5	0.0	0	1	0	0
39587	1	3037.25	0.0	0	1	0	0
39594	1	5242.79	0.0	0	1	0	0
39608	2	9468.51	3051.23	1	1	0	0
39613	1	3204.59	0.0	0	1	0	0
39614	1	3052.18	0.0	0	1	0	0
39617	1	3131.76	0.0	0	1	0	0
39619	1	4074.43	0.0	0	1	0	0
39638	1	4422.63	0.0	0	1	0	0
39660	1	4093.87	0.0	0	1	0	0
39671	1	3152.67	0.0	0	1	0	0
39682	1	4093.87	0.0	0	1	0	0
39699	1	3206.3	0.0	0	1	0	0
39719	1	3171.05	0.0	0	1	0	0
39760	1	5302.01	0.0	0	1	0	0
39792	1	4165.96	0.0	0	1	0	0
39801	1	5295.81	0.0	0	1	0	0
39806	1	4172.73	0.0	0	1	0	0
39872	1	3037.22	0.0	0	1	0	0
39885	1	3091.79	0.0	0	1	0	0
39890	1	5072.29	0.0	0	1	0	0
39930	1	5119.68	0.0	0	1	0	0
39956	1	10085.98	0.0	0	1	0	0
39967	1	3131.5	0.0	0	1	0	0
39983	1	3189.31	0.0	0	1	0	0
39985	1	3207.06	0.0	0	1	0	0
39988	1	6120.0	0.0	0	1	0	0
39999	1	5014.95	0.0	0	1	0	0
40026	1	3069.75	0.0	0	1	0	0
40038	1	4246.72	0.0	0	1	0	0
40045	1	3128.85	0.0	0	1	0	0
40060	1	3131.5	0.0	0	1	0	0
40061	1	6310.2	2424.24	0	0	1	0
40073	1	4322.61	0.0	0	1	0	0
40081	1	4253.21	0.0	0	1	0	0
40089	1	3131.5	0.0	0	1	0	0
40263	1	5378.27	0.0	0	1	0	0
40276	1	4073.87	0.0	0	1	0	0
40335	1	8704.9	0.0	0	1	0	0
40454	1	3128.95	0.0	0	1	0	0
40458	1	3296.3	0.0	0	1	0	0
40531	1	3049.3	0.0	0	1	0	0
40546	1	12240.41	0.0	0	1	0	0
40573	1	11007.2	0.0	0	1	0	0
40579	1	2328.2	1787.29	0	0	1	0
40583	2	35854.3	0.0	0	2	0	0
40610	1	5523.0	4599.05	0	0	1	0
40635	1	3049.27	0.0	0	1	0	0
40761	1	3863.61	0.0	0	1	0	0
40786	1	6330.0	0.0	0	1	0	0
40941	1	10880.99	7237.63	1	0	0	0
40960	1	8441.41	0.0	0	1	0	0
40963	2	10613.17	0.0	0	2	0	0
40999	1	10303.76	0.0	0	1	0	0
41011	1	7803.14	0.0	0	1	0	0
41049	1	11372.71	0.0	0	1	0	0
41072	2	9632.33	0.0	0	2	0	0
41123	1	1147.8	346.17	1	0	0	0
41181	1	4574.09	0.0	0	1	0	0
41209	1	3210.25	0.0	0	1	0	0
41340	1	3049.27	0.0	0	1	0	0
41346	1	2737.0	0.0	0	1	0	0
41435	1	5751.72	0.0	0	1	0	0
41477	1	26500.0	0.0	0	1	0	0
41522	1	10641.6	0.0	0	0	0	0
41558	1	9751.47	0.0	0	1	0	0
41591	1	4026.2	0.0	0	1	0	0
41607	1	3033.32	0.0	0	1	0	0
41654	1	10126.85	0.0	0	1	0	0
41657	1	3037.98	0.0	0	1	0	0
41695	1	4236.57	0.0	0	1	0	0
41734	1	3214.75	0.0	0	1	0	0
41735	1	3538.87	0.0	0	1	0	0
41741	1	3069.85	0.0	0	1	0	0
41758	1	5691.5	516.94	1	0	0	0
41803	1	4577.37	0.0	0	1	0	0
41833	1	3560.91	0.0	0	1	0	0
41848	1	8471.64	0.0	0	1	0	0
41853	1	8805.78	0.0	0	1	0	0
41885	1	4984.29	0.0	0	1	0	0
41897	1	3539.02	0.0	0	1	0	0
41924	1	1799.7	1588.95	0	0	1	0
41925	1	3560.96	0.0	0	1	0	0
42005	1	4180.0	0.0	0	1	0	0
42029	1	4550.13	0.0	0	1	0	0
42050	1	3560.88	0.0	0	1	0	0
42059	1	3033.42	0.0	0	1	0	0
42061	1	3585.45	0.0	0	1	0	0
42062	1	3247.75	0.0	0	1	0	0
42091	1	3052.21	0.0	0	1	0	0
42142	1	3381.11	0.0	0	1	0	0
42143	1	3560.85	0.0	0	1	0	0
42203	1	3741.19	0.0	0	1	0	0
42220	1	8583.89	0.0	0	1	0	0
42224	1	10500.0	9547.59	1	0	0	0
42226	1	4550.09	0.0	0	1	0	0
42273	1	3014.23	0.0	0	1	0	0
42288	1	4448.98	0.0	0	1	0	0
42498	1	3521.96	0.0	0	1	0	0
42525	1	3549.13	0.0	0	1	0	0
42542	1	4068.71	0.0	0	1	0	0
42557	1	2111.8	0.0	0	1	0	0
42558	1	3721.35	0.0	0	1	0	0
42594	1	3319.74	0.0	0	1	0	0
42605	1	3016.7	0.0	0	1	0	0
42638	2	11233.48	2228.59	0	1	1	0
42642	1	9438.62	0.0	0	1	0	0
42644	1	3552.21	0.0	0	1	0	0
42661	2	4562.35	292.24	1	1	0	0
42668	1	10126.77	0.0	0	1	0	0
42682	1	4068.84	0.0	0	1	0	0
42712	1	20354.81	0.0	0	1	0	0
42740	1	4373.86	0.0	0	1	0	0
42743	1	4982.54	0.0	0	1	0	0
42748	1	8468.21	0.0	0	1	0	0
42760	1	3319.74	0.0	0	1	0	0
42776	1	1642.2	0.0	0	1	0	0
42782	2	9618.33	3642.56	0	1	1	0
42792	1	3033.37	0.0	0	1	0	0
42794	2	6349.27	0.0	0	2	0	0
42834	1	3042.01	0.0	0	1	0	0
42851	1	5187.58	0.0	0	1	0	0
42859	1	3575.35	0.0	0	1	0	0
42871	1	3033.44	0.0	0	1	0	0
42892	1	4086.56	0.0	0	1	0	0
42904	2	11404.54	0.0	0	2	0	0
42918	1	3866.22	0.0	0	1	0	0
42948	1	4145.81	0.0	0	1	0	0
42979	1	3255.45	0.0	0	1	0	0
42984	1	4731.05	0.0	0	1	0	0
43004	1	5250.67	0.0	0	1	0	0
43018	1	3014.26	0.0	0	1	0	0
43029	1	3052.28	0.0	0	1	0	0
43063	1	4577.48	0.0	0	1	0	0
43101	1	3042.3	0.0	0	1	0	0
43111	1	5157.37	218.84	0	0	1	0
43147	1	3967.01	0.0	0	1	0	0
43155	1	4427.62	0.0	0	1	0	0
43161	1	4131.78	0.0	0	1	0	0
43163	2	8813.220000000001	0.0	0	2	0	0
43206	1	3539.07	0.0	0	1	0	0
43263	1	4254.48	0.0	0	1	0	0
43274	1	3052.23	0.0	0	1	0	0
43293	1	3925.68	0.0	0	1	0	0
43336	1	3028.5	0.0	0	1	0	0
43344	1	3099.22	0.0	0	1	0	0
43347	1	3741.28	0.0	0	1	0	0
43350	1	3033.47	0.0	0	1	0	0
43449	1	7147.7	0.0	0	1	0	0
43522	1	4130.78	0.0	0	1	0	0
43552	1	26376.12	0.0	0	1	0	0
43556	1	3259.63	0.0	0	1	0	0
43574	1	4131.5	0.0	0	1	0	0
43648	1	4086.56	0.0	0	1	0	0
43679	1	1052.14	0.0	0	1	0	0
43765	1	2249.73	0.0	0	1	0	0
43766	1	3131.85	0.0	0	1	0	0
43908	1	4043.62	0.0	0	1	0	0
43948	1	4425.42	0.0	0	1	0	0
43964	1	3524.89	0.0	0	1	0	0
43977	1	4026.28	0.0	0	1	0	0
44003	1	5262.5	0.0	0	1	0	0
44007	1	3189.46	0.0	0	1	0	0
44030	1	3021.32	0.0	0	1	0	0
